stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"MOBIITI:Quay:67163","11821A","Bourg",,44.950603,-0.096776,,,0,"MOBIITI:StopPlace:44910",,2,,
"MOBIITI:Quay:67162","11824A","Les Martins",,44.983696,-0.087193,,,0,"MOBIITI:StopPlace:44909",,2,,
"MOBIITI:Quay:67165","11829A","Malydure",,44.971615,-0.107906,,,0,"MOBIITI:StopPlace:44912",,2,,
"MOBIITI:Quay:67164","11826A","Terrien Bourdil",,44.963173,-0.087723,,,0,"MOBIITI:StopPlace:44911",,2,,
"MOBIITI:Quay:67167","11827A","Normand",,44.955044,-0.093231,,,0,"MOBIITI:StopPlace:44914",,2,,
"MOBIITI:Quay:67166","11830A","Le Cros",,44.962215,-0.102346,,,0,"MOBIITI:StopPlace:44913",,2,,
"MOBIITI:Quay:67169","11831A","Mayne Blanc",,44.97503,-0.090284,,,0,"MOBIITI:StopPlace:44916",,2,,
"MOBIITI:Quay:67168","11828A","Guimberteau",,44.954662,-0.099246,,,0,"MOBIITI:StopPlace:44915",,2,,
"MOBIITI:Quay:67150","11941B","Cournau",,44.879517,-0.435944,,,0,"MOBIITI:StopPlace:44900",,2,,
"MOBIITI:Quay:67152","13323B","Mouluire",,44.97617,-0.39373,,,0,"MOBIITI:StopPlace:44901",,2,,
"MOBIITI:Quay:67151","13323A","Mouluire",,44.975998,-0.393093,,,0,"MOBIITI:StopPlace:44901",,2,,
"MOBIITI:Quay:67154","12629B","La Lagune",,44.982533,-0.408083,,,0,"MOBIITI:StopPlace:44902",,2,,
"MOBIITI:Quay:67153","12629A","La Lagune",,44.98269,-0.408105,,,0,"MOBIITI:StopPlace:44902",,2,,
"MOBIITI:Quay:67156","11774B","Hôpital Robert Boulin","",44.920143,-0.230006,,,0,"MOBIITI:StopPlace:44903",,2,,
"MOBIITI:Quay:67155","11774A","Hôpital Robert Boulin","",44.920036,-0.230137,,,0,"MOBIITI:StopPlace:44903",,2,,
"MOBIITI:Quay:67158","12011A","Cornemps",,44.98014,-0.036409,,,0,"MOBIITI:StopPlace:44905",,2,,
"MOBIITI:Quay:67157","12007A","La Margagne",,44.98449,-0.078527,,,0,"MOBIITI:StopPlace:44904",,2,,
"MOBIITI:Quay:67159","12008A","Sorillon",,44.9813,-0.070631,,,0,"MOBIITI:StopPlace:44906",,2,,
"MOBIITI:Quay:66290","12456B","Le Rouquey",,44.717915,-0.417884,,,0,"MOBIITI:StopPlace:44145",,2,,
"MOBIITI:Quay:66292","11389A","Res. Lamothe",,44.630222,-0.309621,,,0,"MOBIITI:StopPlace:44146",,2,,
"MOBIITI:Quay:66291","12456A","Le Rouquey",,44.71784,-0.417978,,,0,"MOBIITI:StopPlace:44145",,2,,
"MOBIITI:Quay:66294","11390A","Pl. Lattre de Tassigny",,44.635857,-0.321007,,,0,"MOBIITI:StopPlace:44147",,2,,
"MOBIITI:Quay:67141","11948B","Allee des Oiseaux",,44.878426,-0.418312,,,0,"MOBIITI:StopPlace:44896",,2,,
"MOBIITI:Quay:67140","20353B","La Prairie","",44.867313,-0.497899,,,0,"MOBIITI:StopPlace:46703",,2,,
"MOBIITI:Quay:66293","11389B","Res. Lamothe",,44.630276,-0.309567,,,0,"MOBIITI:StopPlace:44146",,2,,
"MOBIITI:Quay:67143","11949A","La Chaise",,44.879013,-0.426789,,,0,"MOBIITI:StopPlace:44897",,2,,
"MOBIITI:Quay:66296","11391A","Pl. des Capucins",,44.63693,-0.317503,,,0,"MOBIITI:StopPlace:44148",,2,,
"MOBIITI:Quay:67142","11948A","Allee des Oiseaux",,44.87835,-0.418378,,,0,"MOBIITI:StopPlace:44896",,2,,
"MOBIITI:Quay:66295","11390B","Pl. Lattre de Tassigny",,44.635857,-0.321007,,,0,"MOBIITI:StopPlace:44147",,2,,
"MOBIITI:Quay:67145","11947A","Eglise",,44.882015,-0.429111,,,0,"MOBIITI:StopPlace:44898",,2,,
"MOBIITI:Quay:66298","11803A","Bourg",,44.624332,-0.301742,,,0,"MOBIITI:StopPlace:44149",,2,,
"MOBIITI:Quay:67144","11949B","La Chaise",,44.879047,-0.426577,,,0,"MOBIITI:StopPlace:44897",,2,,
"MOBIITI:Quay:66297","11391B","Pl. des Capucins",,44.637177,-0.31738,,,0,"MOBIITI:StopPlace:44148",,2,,
"MOBIITI:Quay:67147","11945B","Route d'Yvrac",,44.879116,-0.44422,,,0,"MOBIITI:StopPlace:44899",,2,,
"MOBIITI:Quay:66299","21720A","Pitchat",,44.618122,-0.298072,,,0,"MOBIITI:StopPlace:44150",,2,,
"MOBIITI:Quay:67146","11947B","Eglise",,44.882195,-0.428757,,,0,"MOBIITI:StopPlace:44898",,2,,
"MOBIITI:Quay:67149","11941A","Cournau",,44.879456,-0.435969,,,0,"MOBIITI:StopPlace:44900",,2,,
"MOBIITI:Quay:67148","11945A","Route d'Yvrac",,44.87902,-0.444105,,,0,"MOBIITI:StopPlace:44899",,2,,
"MOBIITI:Quay:66281","11768B","Lampon",,44.690876,-0.371775,,,0,"MOBIITI:StopPlace:44139",,2,,
"MOBIITI:Quay:66280","11767A","Centre",,44.69268,-0.374448,,,0,"MOBIITI:StopPlace:44138",,2,,
"MOBIITI:Quay:67130","11943A","Lalande",,44.872223,-0.43143,,,0,"MOBIITI:StopPlace:44890",,2,,
"MOBIITI:Quay:66283","13159A","Damanieu",,44.687916,-0.322318,,,0,"MOBIITI:StopPlace:44140",,2,,
"MOBIITI:Quay:66282","11768A","Lampon",,44.690758,-0.37178,,,0,"MOBIITI:StopPlace:44139",,2,,
"MOBIITI:Quay:67132","12573A","La Cle des Champs",,44.878937,-0.457824,,,0,"MOBIITI:StopPlace:44891",,2,,
"MOBIITI:Quay:66285","11408B","Le Flech",,44.766724,-0.493997,,,0,"MOBIITI:StopPlace:44142",,2,,
"MOBIITI:Quay:66284","13228A","Calvaire",,44.67897,-0.327648,,,0,"MOBIITI:StopPlace:44141",,2,,
"MOBIITI:Quay:67131","12573B","La Cle des Champs",,44.87901,-0.457859,,,0,"MOBIITI:StopPlace:44891",,2,,
"MOBIITI:Quay:66287","11396A","Bourg",,44.732243,-0.464605,,,0,"MOBIITI:StopPlace:44143",,2,,
"MOBIITI:Quay:67134","12569B","Av. La Chapelle",,44.87812,-0.45132,,,0,"MOBIITI:StopPlace:44892",,2,,
"MOBIITI:Quay:67133","12569A","Av. La Chapelle",,44.87798,-0.451133,,,0,"MOBIITI:StopPlace:44892",,2,,
"MOBIITI:Quay:66286","11408A","Le Flech",,44.766006,-0.494408,,,0,"MOBIITI:StopPlace:44142",,2,,
"MOBIITI:Quay:66289","13157A","Mairie",,44.6799,-0.321758,,,0,"MOBIITI:StopPlace:44144",,2,,
"MOBIITI:Quay:67136","11196B","Cimetiere",,44.86634,-0.49041,,,0,"MOBIITI:StopPlace:44893",,2,,
"MOBIITI:Quay:67135","11196A","Cimetiere",,44.86641,-0.490253,,,0,"MOBIITI:StopPlace:44893",,2,,
"MOBIITI:Quay:66288","11396B","Bourg",,44.732754,-0.46582,,,0,"MOBIITI:StopPlace:44143",,2,,
"MOBIITI:Quay:67138","11205A","Le Poteau d'Yvrac","",44.86543,-0.473692,,,0,"MOBIITI:StopPlace:46868",,2,,
"MOBIITI:Quay:67137","11205B","Le Poteau d'Yvrac","",44.865532,-0.473626,,,0,"MOBIITI:StopPlace:46868",,2,,
"MOBIITI:Quay:67139","20353A","La Prairie","",44.86726,-0.49659,,,0,"MOBIITI:StopPlace:46703",,2,,
"MOBIITI:Quay:66270","12104A","St Seurin",,44.6684,-0.351147,,,0,"MOBIITI:StopPlace:44132",,2,,
"MOBIITI:Quay:66272","12105A","Beausejour",,44.65688,-0.339824,,,0,"MOBIITI:StopPlace:44133",,2,,
"MOBIITI:Quay:66271","12105B","Beausejour",,44.656624,-0.339318,,,0,"MOBIITI:StopPlace:44133",,2,,
"MOBIITI:Quay:67121","11798A","J.F. Kennedy",,44.867466,-0.507001,,,0,"MOBIITI:StopPlace:46309",,2,,
"MOBIITI:Quay:66274","12103B","Bourg",,44.66548,-0.348962,,,0,"MOBIITI:StopPlace:44134",,2,,
"MOBIITI:Quay:66273","12103A","Bourg",,44.66548,-0.348962,,,0,"MOBIITI:StopPlace:44134",,2,,
"MOBIITI:Quay:67120","11798B","J.F. Kennedy",,44.867523,-0.507611,,,0,"MOBIITI:StopPlace:46309",,2,,
"MOBIITI:Quay:66276","13155A","Bouit",,44.67228,-0.344554,,,0,"MOBIITI:StopPlace:44136",,2,,
"MOBIITI:Quay:67123","11197B","Le Flaman",,44.86743,-0.471025,,,0,"MOBIITI:StopPlace:44884",,2,,
"MOBIITI:Quay:67122","11197A","Le Flaman",,44.867363,-0.471182,,,0,"MOBIITI:StopPlace:44884",,2,,
"MOBIITI:Quay:66275","13162A","Chat. Carsin",,44.66338,-0.322226,,,0,"MOBIITI:StopPlace:44135",,2,,
"MOBIITI:Quay:67125","21180A","Rue de la Chaise",,44.87851,-0.424176,,,0,"MOBIITI:StopPlace:44886",,2,,
"MOBIITI:Quay:66278","11769A","Chat. Lagarere",,44.69615,-0.379779,,,0,"MOBIITI:StopPlace:44137",,2,,
"MOBIITI:Quay:67124","21671A","Av. du Perigord",,44.865475,-0.472301,,,0,"MOBIITI:StopPlace:44885",,2,,
"MOBIITI:Quay:66277","11769B","Chat. Lagarere",,44.69593,-0.379089,,,0,"MOBIITI:StopPlace:44137",,2,,
"MOBIITI:Quay:67127","12048A","Rivasseau",,44.86517,-0.454145,,,0,"MOBIITI:StopPlace:44888",,2,,
"MOBIITI:Quay:67126","21179A","Av. de Verdun",,44.878902,-0.427351,,,0,"MOBIITI:StopPlace:44887",,2,,
"MOBIITI:Quay:66279","11767B","Centre",,44.69277,-0.374389,,,0,"MOBIITI:StopPlace:44138",,2,,
"MOBIITI:Quay:67129","11944B","Rue des Chenes",,44.879814,-0.413546,,,0,"MOBIITI:StopPlace:44889",,2,,
"MOBIITI:Quay:67128","11944A","Rue des Chenes",,44.8791,-0.415394,,,0,"MOBIITI:StopPlace:44889",,2,,
"MOBIITI:Quay:67590","10937A","Lindbergh",,44.83501,-0.690242,,,0,"MOBIITI:StopPlace:45439",,2,,
"MOBIITI:Quay:66261","11973B","Fond d'Arlan",,44.681534,-0.363156,,,0,"MOBIITI:StopPlace:44128",,2,,
"MOBIITI:Quay:67592","10958A","BERLES",,44.85945,-0.685259,,,0,"MOBIITI:StopPlace:46411",,2,,
"MOBIITI:Quay:67591","10930A","BEAUDESERT",,44.845104,-0.684809,,,0,"MOBIITI:StopPlace:45889",,2,,
"MOBIITI:Quay:66260","11972B","Centre",,44.685677,-0.364992,,,0,"MOBIITI:StopPlace:44127",,2,,
"MOBIITI:Quay:67110","10221A","Gare TER","",45.438786,-0.441508,,,0,"MOBIITI:StopPlace:44877",,2,,
"MOBIITI:Quay:66263","11701A","Le Gardera",,44.700558,-0.390001,,,0,"MOBIITI:StopPlace:44129",,2,,
"MOBIITI:Quay:67594","10964A","ROSTAND","",44.858444,-0.668915,,,0,"MOBIITI:StopPlace:46398",,2,,
"MOBIITI:Quay:66262","11973A","Fond d'Arlan",,44.68105,-0.362834,,,0,"MOBIITI:StopPlace:44128",,2,,
"MOBIITI:Quay:67593","10962A","MORANDIERE","",44.85809,-0.678545,,,0,"MOBIITI:StopPlace:46400",,2,,
"MOBIITI:Quay:67112","22108B","La Gruppe",,45.013317,-0.416149,,,0,"MOBIITI:StopPlace:44878",,2,,
"MOBIITI:Quay:66265","11702A","Centre",,44.705437,-0.399369,,,0,"MOBIITI:StopPlace:44130",,2,,
"MOBIITI:Quay:67596","10948A","AEROPARC",,44.849964,-0.693212,,,0,"MOBIITI:StopPlace:45953",,2,,
"MOBIITI:Quay:67111","22108A","La Gruppe",,45.013344,-0.416285,,,0,"MOBIITI:StopPlace:44878",,2,,
"MOBIITI:Quay:67595","10956A","Cinq Chemins","",44.860985,-0.696108,,,0,"MOBIITI:StopPlace:45890",,2,,
"MOBIITI:Quay:66264","11701B","Le Gardera",,44.7002,-0.388968,,,0,"MOBIITI:StopPlace:44129",,2,,
"MOBIITI:Quay:67114","10877B","Savarias","",45.023922,-0.364791,,,0,"MOBIITI:StopPlace:45406",,2,,
"MOBIITI:Quay:66267","14686A","Les Dagoisses",,44.661266,-0.343876,,,0,"MOBIITI:StopPlace:44131",,2,,
"MOBIITI:Quay:67598","11378A","Av. du Gal de Gaulle","",44.87472,-0.61903,,,0,"MOBIITI:StopPlace:46581",,2,,
"MOBIITI:Quay:67113","10877A","Savarias","",45.023865,-0.364851,,,0,"MOBIITI:StopPlace:45406",,2,,
"MOBIITI:Quay:67597","10951A","TOUSSAINT CATROS",,44.85525,-0.694268,,,0,"MOBIITI:StopPlace:45891",,2,,
"MOBIITI:Quay:66266","11702B","Centre",,44.707962,-0.401213,,,0,"MOBIITI:StopPlace:44130",,2,,
"MOBIITI:Quay:66269","12104B","St Seurin",,44.66835,-0.350998,,,0,"MOBIITI:StopPlace:44132",,2,,
"MOBIITI:Quay:67116","12891B","Ecoles d'Aubie",,45.019356,-0.404667,,,0,"MOBIITI:StopPlace:44880",,2,,
"MOBIITI:Quay:67115","12891A","Ecoles d'Aubie",,45.019234,-0.405001,,,0,"MOBIITI:StopPlace:44880",,2,,
"MOBIITI:Quay:66268","14686B","Les Dagoisses",,44.661266,-0.343876,,,0,"MOBIITI:StopPlace:44131",,2,,
"MOBIITI:Quay:67599","11894A","Dassault Aviation","",44.84833,-0.69186,,,0,"MOBIITI:StopPlace:45932",,2,,
"MOBIITI:Quay:67118","22322B","Bourg de Salignac",,45.016552,-0.380423,,,0,"MOBIITI:StopPlace:44881",,2,,
"MOBIITI:Quay:67117","22322A","Bourg de Salignac",,45.016552,-0.380423,,,0,"MOBIITI:StopPlace:44881",,2,,
"MOBIITI:Quay:67119","12490A","Lauduc",,44.864662,-0.459854,,,0,"MOBIITI:StopPlace:44882",,2,,
"MOBIITI:Quay:67581","12461A","Dom. de Hontane",,44.92145,-0.673581,,,0,"MOBIITI:StopPlace:47041",,2,,
"MOBIITI:Quay:66250","11708A","Ets Scolaires",,44.54761,-0.251756,,,0,"MOBIITI:StopPlace:44121",,2,,
"MOBIITI:Quay:67580","20396A","Av. de Braude",,44.913803,-0.668736,,,0,"MOBIITI:StopPlace:46634",,2,,
"MOBIITI:Quay:67583","10985A","LE RENNEY","",44.911457,-0.624697,,,0,"MOBIITI:StopPlace:46632",,2,,
"MOBIITI:Quay:66252","13430A","Peynon",,44.60701,-0.242893,,,0,"MOBIITI:StopPlace:44123",,2,,
"MOBIITI:Quay:66251","13180A","Chat. d'Eau",,44.691536,-0.335345,,,0,"MOBIITI:StopPlace:44122",,2,,
"MOBIITI:Quay:67582","12460A","Foin",,44.928596,-0.679119,,,0,"MOBIITI:StopPlace:47040",,2,,
"MOBIITI:Quay:67101","12194A","Les Michenauds",,45.281284,-0.600121,,,0,"MOBIITI:StopPlace:44870",,2,,
"MOBIITI:Quay:66254","11242A","Le Bridat",,44.722622,-0.4287,,,0,"MOBIITI:StopPlace:44124",,2,,
"MOBIITI:Quay:67585","10978A","CENTRE",,44.88244,-0.61119,,,0,"MOBIITI:StopPlace:46378",,2,,
"MOBIITI:Quay:67100","11310A","Hopital",,45.13504,-0.658572,,,0,"MOBIITI:StopPlace:44869",,2,,
"MOBIITI:Quay:66253","11242B","Le Bridat",,44.722626,-0.428435,,,0,"MOBIITI:StopPlace:44124",,2,,
"MOBIITI:Quay:67103","12163A","Bourg",,45.267216,-0.560331,,,0,"MOBIITI:StopPlace:44872",,2,,
"MOBIITI:Quay:67587","10944A","THALES",,44.849003,-0.699842,,,0,"MOBIITI:StopPlace:45954",,2,,
"MOBIITI:Quay:66256","12488B","Bourg",,44.710308,-0.403522,,,0,"MOBIITI:StopPlace:44125",,2,,
"MOBIITI:Quay:67102","12193A","Rue R. Bourda",,45.29029,-0.60734,,,0,"MOBIITI:StopPlace:44871",,2,,
"MOBIITI:Quay:66255","12488A","Bourg",,44.71017,-0.403331,,,0,"MOBIITI:StopPlace:44125",,2,,
"MOBIITI:Quay:67586","10983A","Frankton","",44.907394,-0.621886,,,0,"MOBIITI:StopPlace:46142",,2,,
"MOBIITI:Quay:67105","11018B","Rue des Ecoles",,45.371803,-0.571482,,,0,"MOBIITI:StopPlace:44874",,2,,
"MOBIITI:Quay:66258","11700A","Le Pied du Chateau",,44.698467,-0.383992,,,0,"MOBIITI:StopPlace:44126",,2,,
"MOBIITI:Quay:67589","10936A","DIESEL",,44.837055,-0.686849,,,0,"MOBIITI:StopPlace:46614",,2,,
"MOBIITI:Quay:67104","11451A","Bel Ormeau",,45.19631,-0.593901,,,0,"MOBIITI:StopPlace:44873",,2,,
"MOBIITI:Quay:67588","10935A","AURIOL",,44.840683,-0.684851,,,0,"MOBIITI:StopPlace:46617",,2,,
"MOBIITI:Quay:66257","11700B","Le Pied du Chateau",,44.698875,-0.384601,,,0,"MOBIITI:StopPlace:44126",,2,,
"MOBIITI:Quay:67107","11015B","Champ de Foire",,45.445446,-0.438707,,,0,"MOBIITI:StopPlace:44875",,2,,
"MOBIITI:Quay:67106","11018A","Rue des Ecoles",,45.371563,-0.571074,,,0,"MOBIITI:StopPlace:44874",,2,,
"MOBIITI:Quay:66259","11972A","Centre",,44.685528,-0.365039,,,0,"MOBIITI:StopPlace:44127",,2,,
"MOBIITI:Quay:67109","12191A","Les Renauds",,45.274506,-0.594807,,,0,"MOBIITI:StopPlace:44876",,2,,
"MOBIITI:Quay:67108","11015A","Champ de Foire",,45.44544,-0.438553,,,0,"MOBIITI:StopPlace:44875",,2,,
"MOBIITI:Quay:65390","13195B","David",,44.98358,-0.30726,,,0,"MOBIITI:StopPlace:43402",,2,,
"MOBIITI:Quay:65391","13195A","David",,44.98358,-0.30726,,,0,"MOBIITI:StopPlace:43402",,2,,
"MOBIITI:Quay:67570","22064A","Grand Lebrun",,44.850597,-0.606275,,,0,"MOBIITI:StopPlace:45509",,2,,
"MOBIITI:Quay:65392","13529A","Pont du Mulet",,45.00696,-0.396334,,,0,"MOBIITI:StopPlace:43403",,2,,
"MOBIITI:Quay:66241","11257B","La Chapelle",,44.647903,-0.327427,,,0,"MOBIITI:StopPlace:44114",,2,,
"MOBIITI:Quay:67572","22066A","Roger Allo",,44.844265,-0.589325,,,0,"MOBIITI:StopPlace:45525",,2,,
"MOBIITI:Quay:65393","13529B","Pont du Mulet",,45.00696,-0.396334,,,0,"MOBIITI:StopPlace:43403",,2,,
"MOBIITI:Quay:66240","11551A","Lestrille",,44.81777,-0.254847,,,0,"MOBIITI:StopPlace:44113",,2,,
"MOBIITI:Quay:67571","22065A","Rue de Cauderan",,44.84654,-0.59752,,,0,"MOBIITI:StopPlace:45288",,2,,
"MOBIITI:Quay:65394","12524B","Brandet",,45.000076,-0.3549,,,0,"MOBIITI:StopPlace:43404",,2,,
"MOBIITI:Quay:65395","12524A","Brandet",,45.000217,-0.354823,,,0,"MOBIITI:StopPlace:43404",,2,,
"MOBIITI:Quay:66243","11258A","Centre",,44.644035,-0.323055,,,0,"MOBIITI:StopPlace:44115",,2,,
"MOBIITI:Quay:67574","22142A","Pl. Martyrs Resistance",,44.842007,-0.584392,,,0,"MOBIITI:StopPlace:45499",,2,,
"MOBIITI:Quay:65396","21500A","Crabit",,45.00801,-0.369019,,,0,"MOBIITI:StopPlace:43405",,2,,
"MOBIITI:Quay:66242","11257A","La Chapelle",,44.64789,-0.327551,,,0,"MOBIITI:StopPlace:44114",,2,,
"MOBIITI:Quay:67573","22068A","Bel Orme","",44.84742,-0.595486,,,0,"MOBIITI:StopPlace:45514",,2,,
"MOBIITI:Quay:65397","13465A","Beaucourt",,45.029278,-0.384094,,,0,"MOBIITI:StopPlace:43406",,2,,
"MOBIITI:Quay:66245","12527A","La Nauze",,44.58191,-0.264045,,,0,"MOBIITI:StopPlace:44116",,2,,
"MOBIITI:Quay:67576","11558A","Le Vigean",,44.88294,-0.631202,,,0,"MOBIITI:StopPlace:46394",,2,,
"MOBIITI:Quay:65398","11814B","Bos Gramont",,44.957493,-0.352024,,,0,"MOBIITI:StopPlace:43407",,2,,
"MOBIITI:Quay:67575","11557A","Bourg",,44.88947,-0.6484,,,0,"MOBIITI:StopPlace:45477",,2,,
"MOBIITI:Quay:66244","11258B","Centre",,44.643967,-0.322862,,,0,"MOBIITI:StopPlace:44115",,2,,
"MOBIITI:Quay:65399","11814A","Bos Gramont",,44.957626,-0.352104,,,0,"MOBIITI:StopPlace:43407",,2,,
"MOBIITI:Quay:67578","21130A","La Pargaud",,44.908035,-0.66884,,,0,"MOBIITI:StopPlace:45498",,2,,
"MOBIITI:Quay:66247","15518A","Les Camards",,44.59345,-0.250176,,,0,"MOBIITI:StopPlace:44118",,2,,
"MOBIITI:Quay:67577","21131A","Rte de Pauillac",,44.884457,-0.634832,,,0,"MOBIITI:StopPlace:46393",,2,,
"MOBIITI:Quay:66246","15000A","Bertric",,44.58979,-0.253994,,,0,"MOBIITI:StopPlace:44117",,2,,
"MOBIITI:Quay:66249","10403A","Lyc. J. Moulin",,44.54735,-0.255886,,,0,"MOBIITI:StopPlace:44120",,2,,
"MOBIITI:Quay:66248","22352A","Biac",,44.702347,-0.392925,,,0,"MOBIITI:StopPlace:44119",,2,,
"MOBIITI:Quay:67579","20694A","Mairie",,44.90475,-0.668995,,,0,"MOBIITI:StopPlace:45469",,2,,
"MOBIITI:Quay:65380","12550A","Le Basque",,44.9646,-0.306982,,,0,"MOBIITI:StopPlace:43395",,2,,
"MOBIITI:Quay:65381","12549A","Canet",,44.957817,-0.306641,,,0,"MOBIITI:StopPlace:43396",,2,,
"MOBIITI:Quay:65382","12548A","Eymon",,44.97142,-0.321737,,,0,"MOBIITI:StopPlace:43397",,2,,
"MOBIITI:Quay:66230","19337A","Grangeneuve/C. Coop.",,44.756107,-0.206766,,,0,"MOBIITI:StopPlace:44103",,2,,
"MOBIITI:Quay:67561","12289A","Quatre Moulins",,45.11407,-0.807553,,,0,"MOBIITI:StopPlace:45278",,2,,
"MOBIITI:Quay:65383","12242A","Gaudin",,45.020054,-0.33703,,,0,"MOBIITI:StopPlace:43398",,2,,
"MOBIITI:Quay:67560","10869B","Hippodrome","",44.873783,-0.629836,,,0,"MOBIITI:StopPlace:46564",,2,,
"MOBIITI:Quay:65384","12242B","Gaudin",,45.020145,-0.337071,,,0,"MOBIITI:StopPlace:43398",,2,,
"MOBIITI:Quay:66232","22204A","Salin 2",,44.76022,-0.313859,,,0,"MOBIITI:StopPlace:44105",,2,,
"MOBIITI:Quay:67563","11792A","Le Fourcas",,45.086376,-0.796482,,,0,"MOBIITI:StopPlace:45280",,2,,
"MOBIITI:Quay:65385","21461A","Eglise",,44.96769,-0.306316,,,0,"MOBIITI:StopPlace:43399",,2,,
"MOBIITI:Quay:66231","10817A","Bourg",,44.76011,-0.196249,,,0,"MOBIITI:StopPlace:44104",,2,,
"MOBIITI:Quay:67562","11794A","Donissan",,45.104504,-0.803718,,,0,"MOBIITI:StopPlace:45279",,2,,
"MOBIITI:Quay:66234","11725A","La Seleyre",,44.80248,-0.50338,,,0,"MOBIITI:StopPlace:44107",,2,,
"MOBIITI:Quay:67565","11179A","Le Linas",,44.985455,-0.743268,,,0,"MOBIITI:StopPlace:45282",,2,,
"MOBIITI:Quay:65386","13486B","L'Escarderie",,44.96173,-0.315268,,,0,"MOBIITI:StopPlace:43400",,2,,
"MOBIITI:Quay:65387","13486A","L'Escarderie",,44.96173,-0.315268,,,0,"MOBIITI:StopPlace:43400",,2,,
"MOBIITI:Quay:66233","11724A","Les Carrieres",,44.79204,-0.500984,,,0,"MOBIITI:StopPlace:44106",,2,,
"MOBIITI:Quay:67564","11178A","Rte d'Arsac",,44.970528,-0.72372,,,0,"MOBIITI:StopPlace:45281",,2,,
"MOBIITI:Quay:66236","13142A","Gardes",,44.77183,-0.239195,,,0,"MOBIITI:StopPlace:44109",,2,,
"MOBIITI:Quay:67567","22061A","Pins Francs",,44.866867,-0.623792,,,0,"MOBIITI:StopPlace:45968",,2,,
"MOBIITI:Quay:65388","13201B","Meyney",,44.954147,-0.313754,,,0,"MOBIITI:StopPlace:43401",,2,,
"MOBIITI:Quay:65389","13201A","Meyney",,44.954147,-0.313754,,,0,"MOBIITI:StopPlace:43401",,2,,
"MOBIITI:Quay:66235","10268A","Guilhem Arnaud",,44.7662,-0.215167,,,0,"MOBIITI:StopPlace:44108",,2,,
"MOBIITI:Quay:67566","21661A","Bourg",,45.202015,-0.834954,,,0,"MOBIITI:StopPlace:45283",,2,,
"MOBIITI:Quay:66238","13144A","La Laiterie",,44.77438,-0.24356,,,0,"MOBIITI:StopPlace:44111",,2,,
"MOBIITI:Quay:67569","22063A","Av. d'Eysines","",44.859985,-0.612732,,,0,"MOBIITI:StopPlace:46493",,2,,
"MOBIITI:Quay:66237","13143A","Bourg",,44.77124,-0.227661,,,0,"MOBIITI:StopPlace:44110",,2,,
"MOBIITI:Quay:67568","22062A","Soubiras","",44.86348,-0.618923,,,0,"MOBIITI:StopPlace:45976",,2,,
"MOBIITI:Quay:66239","20311A","Le Ruth",,44.75556,-0.228522,,,0,"MOBIITI:StopPlace:44112",,2,,
"MOBIITI:Quay:65370","12339B","Naudin",,44.925632,-0.301346,,,0,"MOBIITI:StopPlace:43388",,2,,
"MOBIITI:Quay:65371","12338A","La Poste",,44.92965,-0.303739,,,0,"MOBIITI:StopPlace:43389",,2,,
"MOBIITI:Quay:67550","12329A","Picot",,44.90417,-0.743806,,,0,"MOBIITI:StopPlace:45270",,2,,
"MOBIITI:Quay:65372","12338B","La Poste",,44.929348,-0.303635,,,0,"MOBIITI:StopPlace:43389",,2,,
"MOBIITI:Quay:65373","12133B","Vincent",,44.94641,-0.289357,,,0,"MOBIITI:StopPlace:43390",,2,,
"MOBIITI:Quay:66221","12595A","Picon",,44.713177,-0.396146,,,0,"MOBIITI:StopPlace:44096",,2,,
"MOBIITI:Quay:67552","10377A","La Grande Escoure",,44.96762,-1.143515,,,0,"MOBIITI:StopPlace:45272",,2,,
"MOBIITI:Quay:65374","12133A","Vincent",,44.94637,-0.289088,,,0,"MOBIITI:StopPlace:43390",,2,,
"MOBIITI:Quay:66220","20817A","Perdri Gail",,44.816723,-0.343699,,,0,"MOBIITI:StopPlace:44095",,2,,
"MOBIITI:Quay:67551","10378A","Longarisse",,44.961105,-1.136196,,,0,"MOBIITI:StopPlace:45271",,2,,
"MOBIITI:Quay:65375","22407B","Farideuil",,44.974003,-0.386407,,,0,"MOBIITI:StopPlace:43391",,2,,
"MOBIITI:Quay:66223","11324A","Boutin",,44.78143,-0.377832,,,0,"MOBIITI:StopPlace:44097",,2,,
"MOBIITI:Quay:67554","12291A","La Poste",,45.14594,-0.82139,,,0,"MOBIITI:StopPlace:45274",,2,,
"MOBIITI:Quay:65376","22407A","Farideuil",,44.974003,-0.386407,,,0,"MOBIITI:StopPlace:43391",,2,,
"MOBIITI:Quay:66222","12595B","Picon",,44.71322,-0.395846,,,0,"MOBIITI:StopPlace:44096",,2,,
"MOBIITI:Quay:67553","11765A","Fongrouse",,45.29602,-0.929082,,,0,"MOBIITI:StopPlace:45273",,2,,
"MOBIITI:Quay:65377","12555A","Terrachère",,44.9529,-0.306149,,,0,"MOBIITI:StopPlace:43392",,2,,
"MOBIITI:Quay:66225","14927A","Rte de Creon 117",,44.78043,-0.367589,,,0,"MOBIITI:StopPlace:44098",,2,,
"MOBIITI:Quay:67556","10872D","Cantinolle",,44.892044,-0.667639,,,0,"MOBIITI:StopPlace:46985",,2,,
